MALVERNE ONE DAY AT A TIME|Location is: Our Lady of Lourdes Church Rectory|1|19:30:00|20:30:00|Sheehy Place & at Park Blvd  , New York, DE 
MALVERNE SOBRIETY WITHOUT END|Location is: Our Lady of Lourdes Church Rectory|4|19:00:00|20:00:00|Sheehy Place & at Park Blvd  , New York, DE 
MALVERNE SOBRIETY WITHOUT END|Location is: Our Lady of Lourdes Church Rectory|6|20:00:00|21:00:00|Sheehy Place & at Park Blvd  , New York, DE 
MALVERNE SOBRIETY WITHOUT END|Location is: Our Lady of Lourdes Church Rectory|7|19:00:00|20:00:00|Sheehy Place & at Park Blvd  , New York, DE 
LINDENHURST FREEDOM|Location is: Rainbow Center|2|19:00:00|20:00:00|Corner of 35th Street & Buffalo Avenue , , DE 
LINDENHURST FREEDOM|Location is: Rainbow Center|5|19:00:00|20:00:00|Corner of 35th Street & Buffalo Avenue , , DE 
Living now |Location is: 45 bleeker st|1|10:00:00|11:00:00|btwn bowery and lafayette, new_york, DE 
Monday Mens beginners meeting|Location is: midtown  right next too grand central |2|18:15:00|19:15:00|on 43rd st btwn lex and 3rd ave, new_york, DE 
Another Way of Living|Location is: New York|2|20:09:00|21:09:00|http://blogtalkradio.com/awol, new_york, DE 
AWOL|Location is: New York|3|20:09:00|21:09:00|http://.www.blogtalkradio.com/awol, new_york, DE 
"GROWING UP"|Location is: Holy Family Church Rectory|5|19:15:00|20:15:00|2158 Watson Avenue,  Cafeteria , New York, DE 
69'ers|Location is: GMHC The Tisch Building|2|20:30:00|21:30:00|119 West 24th Street, Suite #700 Between 6th & 7th Avenues , New York, DE 
A NEW PERSON|Location is: Holy Family Church Rectory|1|19:00:00|20:00:00|2158 Watson Avenue, Mechler Hall , New York, DE 
A.A. TRADITIONS AND HISTORY|Location is: Manhattan Church of Christ|3|19:00:00|20:00:00|48 East 80th Street, 2nd Floor Library, Ring Bell Next to Sign. , New York, DE 
AA IS-YOUR-WAY|Location is: Holy Family Church|4|null|N/A|2158 Watson Avenue,  Mechler Hall , New York, DE 
AFTERNOON WORKSHOP|Location is: Christ Church|2|14:00:00|15:00:00|5030 Henry Hudson Pkwy., Ground Floor , New York, DE 
AFTERNOON WORKSHOP|Location is: Christ Church|4|14:00:00|15:00:00|5030 Henry Hudson Pkwy., Ground Floor , New York, DE 
AFTERNOON WORKSHOP|Location is: Christ Church|6|14:00:00|15:00:00|5030 Henry Hudson Pkwy., Ground Floor , New York, DE 
ALIVE AGAIN|Location is: Seafarers & Intl House|7|13:00:00|14:00:00|123 East 15th Street,  2nd Floor Conference Room , New York, DE 
AMAZING GRACE|Location is: St. Mary the Virgin Church|2|null|N/A|133 West 46th Street, 3rd Floor Between 6th & 7th Avenues , New York, DE 
AMAZING GRACE|Location is: St. Mary the Virgin Church|3|null|N/A|133 West 46th Street, 3rd Floor Between 6th & 7th Avenues , New York, DE 
AMAZING GRACE|Location is: St. Mary the Virgin Church|4|null|N/A|133 West 46th Street, 3rd Floor Between 6th & 7th Avenues , New York, DE 
AMAZING GRACE|Location is: St. Mary the Virgin Church|5|null|N/A|133 West 46th Street, 3rd Floor Between 6th & 7th Avenues , New York, DE 
AMAZING GRACE|Location is: St. Mary the Virgin Church|6|null|N/A|133 West 46th Street, 3rd Floor Between 6th & 7th Avenues , New York, DE 
ANNADALE|Location is: Messiah Lutheran Church|5|13:00:00|14:00:00|195 Jefferson Blvd., Parish House , New York, DE 
ANNEX                               (:I)|Location is: Hudson Guild|7|15:00:00|16:00:00|441 West 26th Street, 2nd Fl., Activity Room A , New York, DE 
ATLANTIC DOWNTOWN|Location is: Veterans Administration Hospital|1|19:00:00|20:00:00|423 East 23rd Street, Ground Floor Auditorium , New York, DE 
ATLANTIC WEST STEP & TRADITION|Location is: Universalist Church|6|19:00:00|20:00:00|4 West 76th Street,  Meeting meets in the gym. , New York, DE 
BACK TO BASICS|Location is: Allen Senior Citizens Complex|2|18:00:00|19:00:00|168-01 Linden Blvd,  Main Floor-Rear)  , New York, DE 
BACK TO BASICS|Location is: Allen Senior Citizens Complex|4|18:00:00|19:00:00|168-01 Linden Blvd,  Main Floor-Rear)  , New York, DE 
BACK TO BASICS|Location is: Allen Senior Citizens Complex|5|18:00:00|19:00:00|168-01 Linden Blvd,  Main Floor-Rear)  , New York, DE 
BAYSHORE STAYING SOBER|Location is: South Side Hospital|1|19:30:00|20:30:00|301 East Main Street,  Cafeteria  , New York, DE 
BAYSHORE SUNDAY MORNING SOBRIETY|Location is: Penataquit Methodist Church|1|null|N/A|2nd Avenue & Main Street,  Basement , New York, DE 
BEDFORD|Location is: Wayside Baptist Manor|1|10:30:00|11:30:00|1726 Broadway,  Rear Basement , New York, DE 
BIG BOOK ON THE BAY|Location is: St. Mark's Roman Catholic Church|1|17:00:00|18:00:00|2609 East 19th Street, Rectory Basement , New York, DE 
BIG BOOK PIONEER|Location is: New Dorp Moravian Church|6|20:30:00|21:30:00|2205 Richmond Road, Gym Basement , New York, DE 
BRIARCLIFF MANOR WOMEN'S WEDNESDAYS AT NOON|Location is: All Saints' Episcopal Church|4|null|N/A|201 Scarborough Road, Small Library , New York, DE 
BROADWAY-STEINWAY|Location is: Most Precious Blood School|1|18:30:00|19:30:00|32-52 36th Street,  Basement Cafeteria , New York, DE 
BROADWAY-STEINWAY|Location is: Most Precious Blood School|4|18:30:00|19:30:00|32-52 36th Street,  Basement Cafeteria , New York, DE 
BRONXVILLE (:V)|Location is: Dutch Reformed Church|2|20:30:00|21:30:00|Midland & Pondfield Roads  , New York, DE 
BRONXVILLE (:V)|Location is: Dutch Reformed Church|7|19:00:00|20:00:00|Midland & Pondfield Roads  , New York, DE 
BRONXVILLE CEDAR AVENUE FELLOWSHIP     (:I)|Location is: St Joseph's Church|2|20:00:00|21:00:00|Cedar Avenue, Basement, Side Door , New York, DE 
BRONXVILLE MIRACLES OF MENTAL HEALTH|Location is: Sarah Lawrence College|1|13:00:00|14:00:00|1 Mead Way,  2nd Floor - Sheffield Room #22 , New York, DE 
BRONXVILLE MIRACLES OF MENTAL HEALTH|Location is: Sarah Lawrence College|4|18:00:00|19:00:00|1 Mead Way,  2nd Floor - Sheffield Room #22 , New York, DE 
BRONXVILLE MIRACLES OF MENTAL HEALTH|Location is: Sarah Lawrence College|7|13:30:00|14:30:00|1 Mead Way,  2nd Floor - Sheffield Room #22 , New York, DE 
BRONXVILLE CEDAR AVENUE FELLOWSHIP     (:II)|Location is: Greenville Community Church|1|19:00:00|20:00:00|270 Ardsley Road, Back of the Church in Hasslen Hall , New York, DE 
BROOKHAVEN HAPPY HOUR|Location is: Old South Haven Presbyterian Church|3|16:00:00|17:00:00|Corner of South Country Road & Beaver Dam Road, New York, DE 
BROOKHAVEN HAPPY HOUR|Location is: Old South Haven Presbyterian Church|4|17:00:00|18:00:00|Corner of South Country Road & Beaver Dam Road, New York, DE 
BROOKHAVEN HAPPY HOUR|Location is: Old South Haven Presbyterian Church|6|16:00:00|17:00:00|Corner of South Country Road & Beaver Dam Road, New York, DE 
BROOKVILLE-MUTTONTOWN|Location is: St. Paul the Apostle Church|3|19:45:00|20:45:00|Route #107 @ Cedar Swamp Road,  Basement  , New York, DE 
BROOKVILLE-MUTTONTOWN|Location is: St. Paul the Apostle Church|6|19:45:00|20:45:00|Route #107 @ Cedar Swamp Road,  Basement  , New York, DE 
CAME TO BELIEVE|Location is: Our Lady of Good Counsel Church|1|15:30:00|16:30:00|230 East 90th Street, Downstairs , New York, DE 
CAMBRIA HEIGHTS|Location is: Sacred Heart Church Rectory|6|21:00:00|22:00:00|221st Street & 115th Road, Basement  , New York, DE 
CARMEL ANY LENGTHS|Location is: Mt. Carmel Baptist Church|4|19:30:00|20:30:00|Route 52 at Fair Street, The meeting is in the building at the back of the Church.  , New York, DE 
CARMEL ANY LENGTHS|Location is: Mt. Carmel Baptist Church|5|19:30:00|20:30:00|Route 52 at Fair Street, The meeting is in the building at the back of the Church.  , New York, DE 
CARMEL ANY LENGTHS|Location is: Mt. Carmel Baptist Church|7|19:00:00|20:00:00|Route 52 at Fair Street, The meeting is in the building at the back of the Church.  , New York, DE 
CARMEL COURAGE ORIGINAL|Location is: Putnam Hospital Center|5|18:30:00|19:30:00|670 Stonleigh Avenue, Cafeteria  , New York, DE 
CEDARHURST - HEWLETT GROUP|Location is: Saint Joseph's Roman Catholic Church|4|19:30:00|20:30:00|1346 Broadway, School Cafeteria , New York, DE 
CEDARHURST - HEWLETT GROUP|Location is: Saint Joseph's Roman Catholic Church|6|19:30:00|20:30:00|1346 Broadway, School Cafeteria , New York, DE 
CENTER MORICHES SUNRISE SOBRIETY|Location is: St. John The Evangelist R.C. Church|1|null|N/A|25 South Ocean Avenue,  in the red barn behind the Church. , New York, DE 
CENTER MORICHES SUNRISE SOBRIETY|Location is: St. John The Evangelist R.C. Church|2|null|N/A|25 South Ocean Avenue,  in the red barn behind the Church. , New York, DE 
CENTER MORICHES SUNRISE SOBRIETY|Location is: St. John The Evangelist R.C. Church|3|null|N/A|25 South Ocean Avenue,  in the red barn behind the Church. , New York, DE 
CENTER MORICHES SUNRISE SOBRIETY|Location is: St. John The Evangelist R.C. Church|4|null|N/A|25 South Ocean Avenue,  in the red barn behind the Church. , New York, DE 
CENTER MORICHES SUNRISE SOBRIETY|Location is: St. John The Evangelist R.C. Church|5|null|N/A|25 South Ocean Avenue,  in the red barn behind the Church. , New York, DE 
CENTER MORICHES SUNRISE SOBRIETY|Location is: St. John The Evangelist R.C. Church|6|null|N/A|25 South Ocean Avenue,  in the red barn behind the Church. , New York, DE 
CENTER MORICHES SUNRISE SOBRIETY|Location is: St. John The Evangelist R.C. Church|7|null|N/A|25 South Ocean Avenue,  in the red barn behind the Church. , New York, DE 
CENTEREACH OPEN DOOR|Location is: Our Savior Lutheran Church|2|19:00:00|20:00:00|Mark Tree Road  , New York, DE 
CENTEREACH OPEN DOOR|Location is: Our Savior Lutheran Church|5|19:00:00|20:00:00|Mark Tree Road  , New York, DE 
CHAMBERS STREET - A BRIDGE BACK|Location is: St. Andrew's Church|2|00:15:00|01:15:00|20 Cardinal Hayes Place, Enter through driveway behind Church. , New York, DE 
CHAMBERS STREET - A BRIDGE BACK|Location is: St. Andrew's Church|4|00:15:00|01:15:00|20 Cardinal Hayes Place, Enter through driveway behind Church. , New York, DE 
CHAMBERS STREET - A BRIDGE BACK|Location is: St. Andrew's Church|5|00:15:00|01:15:00|20 Cardinal Hayes Place, Enter through driveway behind Church. , New York, DE 
CHAMBERS STREET - A BRIDGE BACK|Location is: St. Andrew's Church|6|00:15:00|01:15:00|20 Cardinal Hayes Place, Enter through driveway behind Church. , New York, DE 
CHANGES|Location is: Good Shepard School|6|19:00:00|20:00:00|1950 Batchelder Street, Basement Enter Through Parking Lot , New York, DE 
CITY GROUP|Location is: St. Peter's Lutheran Church @ Citicorp Center|2|null|N/A|619 Lexington Avenue, Lower Level Music Rooms , New York, DE 
CITY GROUP|Location is: St. Peter's Lutheran Church @ Citicorp Center|3|00:30:00|01:30:00|619 Lexington Avenue, Lower Level Music Rooms , New York, DE 
CITY GROUP|Location is: St. Peter's Lutheran Church @ Citicorp Center|4|null|N/A|619 Lexington Avenue, Lower Level Music Rooms , New York, DE 
CITY GROUP|Location is: St. Peter's Lutheran Church @ Citicorp Center|5|null|N/A|619 Lexington Avenue, Lower Level Music Rooms , New York, DE 
CITY GROUP|Location is: St. Peter's Lutheran Church @ Citicorp Center|6|null|N/A|619 Lexington Avenue, Lower Level Music Rooms , New York, DE 
CLASSEN HALL     (:I)|Location is: Good Shepherd Faith Church|1|18:15:00|19:15:00|152 West 66th Street, Basement Level Chapel , New York, DE 
CLEARVIEW|Location is: Our Lady of the Blessed Sacrament School|7|null|N/A|202nd St & 35th Avenue, 1st Floor Cafeteria  , New York, DE 
COLD SPRING |Location is: St. Mary's Church|1|20:00:00|21:00:00|Chestnut & Main Streets, Parish Hall , New York, DE 
COLD SPRING |Location is: St. Mary's Church|5|20:00:00|21:00:00|Chestnut & Main Streets, Parish Hall , New York, DE 
COLD SPRING |Location is: St. Mary's Church|6|20:00:00|21:00:00|Chestnut & Main Streets, Parish Hall , New York, DE 
COLLEGE POINT MALBA|Location is: St. Fidelis Church|2|19:00:00|20:00:00|15th Avenue & 124th Street, Basement Auditorium  , New York, DE 
COLLEGE POINT MALBA|Location is: St. Fidelis Church|5|19:30:00|20:30:00|15th Avenue & 124th Street, Basement Auditorium  , New York, DE 
COLUMBUS AT FIVE|Location is: Alexander Robertson School|1|17:00:00|18:00:00|3 West 95th Street, Lower Level Auditorium , New York, DE 
COLUMBUS AT FIVE|Location is: Alexander Robertson School|6|19:00:00|20:00:00|3 West 95th Street, Lower Level Auditorium , New York, DE 
COLUMBUS AT FIVE|Location is: Alexander Robertson School|7|17:00:00|18:00:00|3 West 95th Street, Lower Level Auditorium , New York, DE 
COMPLETELY SOBER|Location is: The French Church|2|18:45:00|19:45:00|128 West 16th Street, Ground Floor , New York, DE 
CORNWALL CANTERBURY TALES|Location is: Munger Cottage|1|null|N/A|River Light Park  , New York, DE 
CORNWALL CANTERBURY TALES|Location is: Munger Cottage|5|18:30:00|19:30:00|River Light Park  , New York, DE 
CORNWALL CANTERBURY TALES|Location is: Munger Cottage|7|18:30:00|19:30:00|River Light Park  , New York, DE 
COURTHOUSE STEPS A.K.A. THE SEAMAN'S GROUP|Location is: St. Andrew's Church Rectory|3|18:00:00|19:00:00|20 Cardinal Hayes Place, behind Municipal Building. , New York, DE 
CRESTWOOD GARDENS           (:I)|Location is: Annunciation Roman Catholic Church|5|19:30:00|20:30:00|465 Westchester Avenue, Convent Meeting Room , New York, DE 
CRESTWOOD GARDENS      (:II)|Location is: Annunciation Roman Catholic Church|2|19:30:00|20:30:00|470 Westchester Avenue, Church Rectory  , New York, DE 
CRESTWOOD GARDENS      (:II)|Location is: Annunciation Roman Catholic Church|7|11:30:00|12:30:00|470 Westchester Avenue, Church Rectory  , New York, DE 
DOWN TO EARTH|Location is: Manhattan College  Engineering Building|3|19:00:00|20:00:00|240th Street & Corlear Avenue,  Cafeteria , New York, DE 
DOWN TO EARTH|Location is: Manhattan College  Engineering Building|6|19:00:00|20:00:00|240th Street & Corlear Avenue,  Cafeteria , New York, DE 
DOWNTOWN|Location is: St. Margaret's Residence|2|19:00:00|20:00:00|49 Fulton Street, 1st Floor Library , New York, DE 
EAST HAMPTON SUNDAY STEP|Location is: Senior Citizens Center|1|11:30:00|12:30:00|126 Springs Fireplace Road  , New York, DE 
EAST MEADOW|Location is: Christ the King Episcopal Church|3|18:45:00|19:45:00|5th Street & DeWolff Place  , New York, DE 
EAST MEADOW|Location is: Christ the King Episcopal Church|5|18:45:00|19:45:00|5th Street & DeWolff Place  , New York, DE 
EAST MIDTOWN PLAZA|Location is: Senior Citizens Community Room|1|19:30:00|20:30:00|333 East 23rd Street, Inside Plaza, Ground Floor , New York, DE 
EASTCHESTER|Location is: Eastchester Presbyterian Church|3|19:00:00|20:00:00|Lincoln Place & Woodlot Road  , New York, DE 
EASTCHESTER|Location is: Eastchester Presbyterian Church|5|19:00:00|20:00:00|Lincoln Place & Woodlot Road  , New York, DE 
EMPIRE STATE|Location is: Madison Avenue Baptist Church|2|00:15:00|01:15:00|30 East 31st Street, Parish Hall , New York, DE 
EMPIRE STATE|Location is: Madison Avenue Baptist Church|4|00:15:00|01:15:00|30 East 31st Street, Parish Hall , New York, DE 
EMPIRE STATE|Location is: Madison Avenue Baptist Church|6|00:15:00|01:15:00|30 East 31st Street, Parish Hall , New York, DE 
EXPERIENCE STRENGTH AND HOPE|Location is: University Settlement House|4|19:00:00|20:00:00|273 Bowery, 2nd Floor Classroom , New York, DE 
EYE OPENER|Location is: Project Hospitality|1|10:00:00|11:00:00|100 Central Avenue, Cafeteria  , New York, DE 
FAIRLAWN SATURDAY NIGHT|Location is: St. Anne's School|7|19:30:00|20:30:00|Summit Avenue & Bway,  Basement , New York, DE 
FAR ROCKAWAY TOGETHER|Location is: St. Mary Star of the Sea|1|18:00:00|19:00:00|1920 New Haven Avenue,  Rectory Basement , New York, DE 
FIRE ISLAND - SERENITY BY THE SEA (:I) AT FAIR HARBOR|Location is: On the beach at Broadway (In Fair Harbor)|6|18:30:00|19:30:00|The meeting is on the beach near Broadway in Fair Harbor  , New York, DE 
FIRST DAY|Location is: New Dorp Moravian Church|1|21:00:00|22:00:00|2205 Richmond Road,  Basement/Gym , New York, DE 
FIRST STEP WORKSHOP|Location is: Park Slope United Methodist Church|1|20:30:00|21:30:00|8th Street & 6th Avenue, Ground Floor , New York, DE 
FORT TILDEN FEELINGS|Location is: Fort Tilden T-25 Building|7|10:00:00|11:00:00|Gateway National Park Opposite the Firehouse , New York, DE 
FOUND-A-WAY|Location is: Church of the Intercession|7|00:30:00|01:30:00|550 West 155th Street, 2nd Floor Guild Room , New York, DE 
FOUR O'CLOCK LOUNGE|Location is: Unitarian Church of Staten Island|2|16:00:00|17:00:00|312 Fillmore Street, 1st Floor Assembly Hall , New York, DE 
FOUR O'CLOCK LOUNGE|Location is: Unitarian Church of Staten Island|3|16:00:00|17:00:00|312 Fillmore Street, 1st Floor Assembly Hall , New York, DE 
FOUR O'CLOCK LOUNGE|Location is: Unitarian Church of Staten Island|4|16:00:00|17:00:00|312 Fillmore Street, 1st Floor Assembly Hall , New York, DE 
FOUR O'CLOCK LOUNGE|Location is: Unitarian Church of Staten Island|5|16:00:00|17:00:00|312 Fillmore Street, 1st Floor Assembly Hall , New York, DE 
FOUR O'CLOCK LOUNGE|Location is: Unitarian Church of Staten Island|6|16:00:00|17:00:00|312 Fillmore Street, 1st Floor Assembly Hall , New York, DE 
FRIDAY AFTERNOON STEP|Location is: Messiah Lutheran Church|6|13:00:00|14:00:00|195 Jefferson Blvd., Parish House , New York, DE 
FRIDAY NIGHT LIVE  (Formerly the FOSTER GROUP)|Location is: Church of the Redeemer|6|19:00:00|20:00:00|East 23rd Street & Foster Avenue, Basement  , New York, DE 
FRIDAY NIGHT STEP|Location is: St. Ignatius Church|6|18:30:00|19:30:00|552 West End Avenue, Ring Library Bell, 3rd Floor , New York, DE 
FRIDAY NIGHTERS|Location is: Our Savior Lutheran School|3|19:00:00|20:00:00|1734 Williamsbridge Road, enter thru parking lot @ back of building , New York, DE 
FRIDAY NIGHTERS|Location is: Our Savior Lutheran School|6|19:30:00|20:30:00|1734 Williamsbridge Road, enter thru parking lot @ back of building , New York, DE 
GARDENS GROUP OF FOREST HILLS|Location is: Our Lady of Mercy Church|6|19:00:00|20:00:00|70-01 Kessel Street, School Basement , New York, DE 
GARDENS GROUP OF FOREST HILLS|Location is: Our Lady of Mercy Church|7|null|N/A|70-01 Kessel Street, School Basement , New York, DE 
GARRISON    (:II)|Location is: Graymoor Spiritual Life Center|6|20:00:00|21:00:00|Route 9, 4th Floor Conference Room   , New York, DE 
GLEN HEAD|Location is: Glen Head Youth Center|3|18:45:00|19:45:00|200 Glen Head Road  , New York, DE 
GLEN HEAD|Location is: Glen Head Youth Center|5|18:45:00|19:45:00|200 Glen Head Road  , New York, DE 
GLENDALE|Location is: Evangelist Lutheran Church|3|20:00:00|21:00:00|78-03 78th Avenue, Church Hall , New York, DE 
GLENDALE|Location is: Evangelist Lutheran Church|7|19:00:00|20:00:00|78-03 78th Avenue, Church Hall , New York, DE 
GLENWOOD|Location is: St. Vincent Ferrer Church|1|19:00:00|20:00:00|East 37th Street & Glenwood Road, Basement  , New York, DE 
GLENWOOD|Location is: St. Vincent Ferrer Church|3|19:00:00|20:00:00|East 37th Street & Glenwood Road, Basement  , New York, DE 
GRACE ON BROADWAY|Location is: Grace Church|2|null|N/A|802 Broadway, Chantry on Southside of Church , New York, DE 
GRACE ON BROADWAY|Location is: Grace Church|3|null|N/A|802 Broadway, Chantry on Southside of Church , New York, DE 
GRACE ON BROADWAY|Location is: Grace Church|5|null|N/A|802 Broadway, Chantry on Southside of Church , New York, DE 
GRAMERCY|Location is: Veteran's Medical Center|2|18:30:00|19:30:00|423 East 23rd Street, Conference Room #9011W, 9th Floor , New York, DE 
GRAMERCY|Location is: Veteran's Medical Center|5|18:30:00|19:30:00|423 East 23rd Street, Conference Room #9011W, 9th Floor , New York, DE 
GREAT FACT BIG BOOK STUDY GROUP OF BROOKLYN|Location is: Long Island College Hospital|1|10:30:00|11:30:00|339 Hicks Street, Conference Room , New York, DE 
GREENPOINT DAY|Location is: Outreach Projec|3|11:00:00|12:00:00|960 Manhattan Avenue, Ring Bell for 3rd Floor Back Room , New York, DE 
GREENPOINT DAY|Location is: Outreach Projec|4|11:00:00|12:00:00|960 Manhattan Avenue, Ring Bell for 3rd Floor Back Room , New York, DE 
GREENPOINT DAY|Location is: Outreach Projec|6|11:00:00|12:00:00|960 Manhattan Avenue, Ring Bell for 3rd Floor Back Room , New York, DE 
GRUPO DULCES 24|Location is: Grace House|1|19:30:00|20:30:00|218 West 108th Street, Main Floor , New York, DE 
GRUPO DULCES 24|Location is: Grace House|2|19:30:00|20:30:00|218 West 108th Street, Main Floor , New York, DE 
GRUPO DULCES 24|Location is: Grace House|4|19:30:00|20:30:00|218 West 108th Street, Main Floor , New York, DE 
GRUPO DULCES 24|Location is: Grace House|6|19:30:00|20:30:00|218 West 108th Street, Main Floor , New York, DE 
H.A.L.T. GROUP|Location is: Bethel United Methodist Church|5|19:00:00|20:00:00|7033 Amboy Road, side entrance. , New York, DE 
HARLEM 1 PM RECOVERY|Location is: Veterans Residence|1|13:00:00|14:00:00|22 East 119th Street,  1st Floor Cafeteria , New York, DE 
HARLEM 1 PM RECOVERY|Location is: Veterans Residence|2|13:00:00|14:00:00|22 East 119th Street,  1st Floor Cafeteria , New York, DE 
HASTINGS LIGHTEN-UP|Location is: St. Matthew's Lutheran Church|1|19:30:00|20:30:00|7 Farragut Avenue,  Parish Hall , New York, DE 
HASTINGS LIGHTEN-UP|Location is: St. Matthew's Lutheran Church|3|18:45:00|19:45:00|7 Farragut Avenue,  Parish Hall , New York, DE 
HASTINGS LIGHTEN-UP|Location is: St. Matthew's Lutheran Church|5|18:45:00|19:45:00|7 Farragut Avenue,  Parish Hall , New York, DE 
HASTINGS LIGHTEN-UP|Location is: St. Matthew's Lutheran Church|7|null|N/A|7 Farragut Avenue,  Parish Hall , New York, DE 
HASTINGS MONDAY NIGHT KITCHEN|Location is: North Yonkers Community Church|3|19:30:00|20:30:00|95 Broadway, Rear of Building  , New York, DE 
HAVERSTRAW OPEN ARMS MEN'S|Location is: Open Arms Halfway House|2|20:00:00|21:00:00|57 Sharp Street , New York, DE 
HERKIMER SPONSORS|Location is: St. John's Inter-Faith Hospital|1|10:00:00|11:00:00|1545 Atlantic Avenue, 1st Floor Cafeteria , New York, DE 
IN GOD'S HANDS|Location is: Bishop Molloy Retreat Center|2|19:30:00|20:30:00|86-45 178th Street, Basement Cafeteria , New York, DE 
INSPIRATION|Location is: Staten Island Hospital South|1|13:00:00|14:00:00|375 Seguine Avenue,  Conference Room , New York, DE 
INTEGRITY|Location is: Calvary Hospital  PAC #1|7|17:00:00|18:00:00|1740 Eastchester Road,  1st Floor Activity Room , New York, DE 
IT CAN BE DONE|Location is: Marien Heim Senior Citizen Building|2|20:00:00|21:00:00|4520 4th Avenue, In the cafeteria , New York, DE 
IT CAN BE DONE|Location is: Marien Heim Senior Citizen Building|4|19:30:00|20:30:00|4520 4th Avenue, In the cafeteria , New York, DE 
IT CAN BE DONE|Location is: Marien Heim Senior Citizen Building|6|20:00:00|21:00:00|4520 4th Avenue, In the cafeteria , New York, DE 
IT'S POSSIBLE TO LIVE CLEAN AND DRY|Location is: North Central Hospital|6|19:00:00|20:00:00|3424 Kossuth Avenue,  Room #14B04, 14th Floor  , New York, DE 
JACKSON HEIGHTS                     (:I)|Location is: St. Joan of Arc's Ward Meehan Hall|7|19:00:00|20:00:00|82nd Street, Downstairs , New York, DE 
JACKSON HEIGHTS                    (:II)|Location is: St. Mark's Parish House|4|19:00:00|20:00:00|82nd Street & 34th Avenue, Basement  , New York, DE 
KEYNOTE|Location is: Grace Episcopal Church|3|null|N/A|14th Road & Clintonville Street,  Basement , New York, DE 
KEYNOTE|Location is: Grace Episcopal Church|5|11:00:00|12:00:00|14th Road & Clintonville Street,  Basement , New York, DE 
KINGSTON ORIGINAL GROUP             (:I)|Location is: Reformed Church of the Comforter|1|19:30:00|20:30:00|26 Wynkoop Pl , New York, DE 
KINGSTON ORIGINAL GROUP             (:I)|Location is: Reformed Church of the Comforter|6|19:30:00|20:30:00|26 Wynkoop Pl , New York, DE 
KINGS POINT|Location is: US Merchant Marine Academy|5|20:00:00|21:00:00|Mariners Chapel,  Basement Lounge , New York, DE 
LARCHMONT    (:III)|Location is: Larchmont Temple-Blum Building|1|19:30:00|20:30:00|24 Willow Avenue, Library  , New York, DE 
LARCHMONT                          (:II)|Location is: Larchmont Avenue Presbyterian Church|3|19:15:00|20:15:00|60 Forest Park Avenue,  Basement Carhart Room or Room #202 , New York, DE 
LARCHMONT                          (:II)|Location is: Larchmont Avenue Presbyterian Church|5|19:00:00|20:00:00|60 Forest Park Avenue,  Basement Carhart Room or Room #202 , New York, DE 
LARCHMONT PRIME TIME|Location is: Larchmont Temple|2|18:00:00|19:00:00|24 Willow Avenue,  Classroom #3 , New York, DE 
LARCHMONT PRIME TIME|Location is: Larchmont Temple|4|18:00:00|19:00:00|24 Willow Avenue,  Classroom #3 , New York, DE 
LEVITTOWN TURNPIKE|Location is: St. Bernard's School|1|20:00:00|21:00:00|3100 Hempstead Turnpike,  School Cafeteria  , New York, DE 
LEVITTOWN TURNPIKE|Location is: St. Bernard's School|3|20:00:00|21:00:00|3100 Hempstead Turnpike,  School Cafeteria  , New York, DE 
LEX 80 STEP|Location is: All Souls Uniterian Church|4|18:30:00|19:30:00|1157 Lexington Avenue,  Ground Floor , New York, DE 
LIFE LINE |Location is: St. Peter's Lutheran Church @ CitiCorp Center|2|17:30:00|18:30:00|619 Lexington Avenue, Lower Level 2 in The Studio , New York, DE 
LIFE LINE |Location is: St. Peter's Lutheran Church @ CitiCorp Center|6|17:30:00|18:30:00|619 Lexington Avenue, Lower Level 2 in The Studio , New York, DE 
LIFEBOAT|Location is: Westchester Methodist Church|2|20:00:00|21:00:00|2547 East Tremont Avenue, Downstairs , New York, DE 
LIFEBOAT|Location is: Westchester Methodist Church|6|20:00:00|21:00:00|2547 East Tremont Avenue, Downstairs , New York, DE 
LISTENING POST|Location is: St. Brendan's School|2|20:00:00|21:00:00|268 East 207th Street, One flight up in teacher's lounge. , New York, DE 
LUNCH BUNCH|Location is: Saint Agnes Church|2|00:30:00|01:30:00|141 East 43rd Street, Basement Hall, elevator is available. , New York, DE 
LUNCH BUNCH|Location is: Saint Agnes Church|3|00:30:00|01:30:00|141 East 43rd Street, Basement Hall, elevator is available. , New York, DE 
LUNCH BUNCH|Location is: Saint Agnes Church|4|00:30:00|01:30:00|141 East 43rd Street, Basement Hall, elevator is available. , New York, DE 
LUNCH BUNCH|Location is: Saint Agnes Church|5|00:30:00|01:30:00|141 East 43rd Street, Basement Hall, elevator is available. , New York, DE 
LUNCH BUNCH|Location is: Saint Agnes Church|6|00:30:00|01:30:00|141 East 43rd Street, Basement Hall, elevator is available. , New York, DE 
MAMARONECK          (:I)|Location is: St. Augustine's School|1|19:00:00|20:00:00|111 Larchmont Avenue, Enter at the rear of the building. , New York, DE 
MAMARONECK          (:I)|Location is: St. Augustine's School|3|19:00:00|20:00:00|111 Larchmont Avenue, Enter at the rear of the building. , New York, DE 
MAMARONECK          (:I)|Location is: St. Augustine's School|7|19:00:00|20:00:00|111 Larchmont Avenue, Enter at the rear of the building. , New York, DE 
