First 3 Steps|Location is: St Vincent's Hospital|4|18:00:00|19:00:00|Medical Dental Building, santa fe, NM 87505|35.657082|-105.951146
OUGHT NOT BE ORGANIZED|Location is: NORTH SCOTTS. FELLOWSHIP|6|23:00:00|00:00:00|10427 N. SCOTTSDALE RD., SCOTTSDALE, NM 85258|33.5814788|-111.92418069999997
OUGHT NOT BE ORGANIZED|Location is: NORTH SCOTTS. FELLOWSHIP|7|23:00:00|00:00:00|10427 N. SCOTTSDALE RD., SCOTTSDALE, NM 85258|33.5814788|-111.92418069999997
OUGHT NOT BE ORGANIZED|Location is: NORTH SCOTTS. FELLOWSHIP|1|23:00:00|00:00:00|10427 N. SCOTTSDALE RD., SCOTTSDALE, NM 85258|33.5814788|-111.92418069999997
OUGHT NOT BE ORGANIZED|Location is: NORTH SCOTTS. FELLOWSHIP|2|23:00:00|00:00:00|10427 N. SCOTTSDALE RD., SCOTTSDALE, NM 85258|33.5814788|-111.92418069999997
OUGHT NOT BE ORGANIZED|Location is: NORTH SCOTTS. FELLOWSHIP|3|23:00:00|00:00:00|10427 N. SCOTTSDALE RD., SCOTTSDALE, NM 85258|33.5814788|-111.92418069999997
NEW FACES|Location is: NORTH SCOTTS. FELLOWSHIP|1|07:45:00|08:45:00|10427 N. SCOTTSDALE RD., SCOTTSDALE, NM 85258|33.5814788|-111.92418069999997
SATURDAY NIGHT SPEAKER|Location is: NORTH SCOTTS. FELLOWSHIP|7|20:00:00|21:00:00|10427 N. SCOTTSDALE RD., SCOTTSDALE, NM 85258|33.5814788|-111.92418069999997
FELLOWSHIP SUNDAY SPEAKERS|Location is: NORTH SCOTTS. FELLOWSHIP|1|19:00:00|20:00:00|10427 N. SCOTTSDALE RD., SCOTTSDALE, NM 85258|33.5814788|-111.92418069999997
HAPPY HOUR|Location is: NORTH SCOTTS. FELLOWSHIP|2|16:00:00|17:00:00|10427 N. SCOTTSDALE RD., SCOTTSDALE, NM 85258|33.5814788|-111.92418069999997
GO FOR IT II GROUP|Location is: NORTH SCOTTS. FELLOWSHIP|3|07:00:00|08:00:00|10427 N. SCOTTSDALE RD., SCOTTSDALE, NM 85258|33.5814788|-111.92418069999997
MONDAY MORNING LADIES STEP|Location is: NORTH SCOTTS. FELLOWSHIP|2|10:00:00|11:00:00|10427 N. SCOTTSDALE RD., SCOTTSDALE, NM 85258|33.5814788|-111.92418069999997
SERENITY AT 4:01|Location is: NORTH SCOTTS. FELLOWSHIP|7|16:01:00|17:01:00|10427 N. SCOTTSDALE RD., SCOTTSDALE, NM 85258|33.5814788|-111.92418069999997
SNAKEPIT|Location is: NORTH SCOTTS. FELLOWSHIP|5|19:30:00|20:30:00|10427 N. SCOTTSDALE RD., SCOTTSDALE, NM 85258|33.5814788|-111.92418069999997
GET YOUR SPIRITS HERE|Location is: NORTH SCOTTS. FELLOWSHIP|1|09:30:00|10:30:00|10427 N. SCOTTSDALE RD., SCOTTSDALE, NM 85258|33.5814788|-111.92418069999997
Happy Destiny|Location is: North Scottsdale Fellowship|1|11:15:00|12:15:00|10427 N Scottsdale Rd, Scottsdale, NM 85258|33.5814788|-111.92418069999997
Happy Destiny (women's group)|Location is: North Scottsdale Fellowship|1|11:15:00|12:15:00|10427 N Scottsdale Rd, Scottsdale, NM 85258|33.5814788|-111.92418069999997
KNUCKLEHEADS BIG BOOK|Location is: BETHANY LUTHERAN CHURCH|5|20:00:00|21:00:00|4300 N. 82ND ST., SCOTTSDALE, NM 85251|33.4989909|-111.90505359999997
KNUCKLE HEADS|Location is: BETHANY LUTHERAN CHURCH|1|20:00:00|21:00:00|4300 N. 82ND ST., SCOTTSDALE, NM 85251|33.4989909|-111.90505359999997
GUILT, FEAR, SHAME|Location is: BETHANY LUTHERAN CHURCH|3|19:00:00|20:00:00|4300 N. 82ND ST., SCOTTSDALE, NM 85251|33.4989909|-111.90505359999997
MEDITATION STATION|Location is: BETHANY LUTHERAN CHURCH|3|20:30:00|21:30:00|4300 N. 82ND ST., SCOTTSDALE, NM 85251|33.4989909|-111.90505359999997
Green Valley Men's Group|Location is: St Francis Episcopal Church|3|07:30:00|08:30:00|600 S La Canada Dr, Green Valley, NM 85614|31.8608897|-110.9976408
Friday Men's Group|Location is: St Francis Episcopal Church|1|01:00:00|02:00:00|600 S La Canada Dr, Green Valley, NM 85614|31.8608897|-110.9976408
SCOTTSDALE NON-DRINKERS (EARLY)|Location is: EL DORADO PARK,|1|09:30:00|10:30:00|OAK ST. + MILLER RD., SCOTTSDALE, NM |34.5199402|-105.87009009999997
SCOTTSDALE NON-DRINKERS (LATE)|Location is: EL DORADO PARK,|1|11:00:00|12:00:00|OAK ST. + MILLER RD., SCOTTSDALE, NM |34.5199402|-105.87009009999997
DOG TIRED MEN'S STAG|Location is: ST. DANIELS CHURCH|3|19:30:00|20:30:00|1030 N. HAYDEN RD., SCOTTSDALE, NM 85257|33.4600012|-111.90945190000002
LET'S TALK ABOUT IT|Location is: THE NEW CHURCH|5|17:30:00|18:30:00|5631 E. SHEA BLVD., PHOENIX, NM 85253|33.58222200000001|-111.95914500000003
LET'S TALK ABOUT IT|Location is: THE NEW CHURCH|6|17:30:00|18:30:00|5631 E. SHEA BLVD., PHOENIX, NM 85253|33.58222200000001|-111.95914500000003
LET'S TALK ABOUT IT|Location is: THE NEW CHURCH|2|17:30:00|18:30:00|5631 E. SHEA BLVD., PHOENIX, NM 85253|33.58222200000001|-111.95914500000003
LET'S TALK ABOUT IT|Location is: THE NEW CHURCH|3|17:30:00|18:30:00|5631 E. SHEA BLVD., PHOENIX, NM 85253|33.58222200000001|-111.95914500000003
LET'S TALK ABOUT IT|Location is: THE NEW CHURCH|4|17:30:00|18:30:00|5631 E. SHEA BLVD., PHOENIX, NM 85253|33.58222200000001|-111.95914500000003
FREEDOM THROUGH ACTION|Location is: THE NEW CHURCH|5|19:30:00|20:30:00|5631 E. SHEA BLVD., PHOENIX, NM 85253|33.58222200000001|-111.95914500000003
LET'S TALK ABOUT IT|Location is: THE NEW CHURCH|1|17:30:00|18:30:00|5631 E. SHEA BLVD., PHOENIX, NM 85253|33.58222200000001|-111.95914500000003
NORTH SCOTTS. STEP STUDY|Location is: THE NEW CHURCH|3|19:00:00|20:00:00|5631 E. SHEA BLVD., PHOENIX, NM 85253|33.58222200000001|-111.95914500000003
SISTERS IN SOBRIETY|Location is: RESURRECTION CHURCH|3|17:30:00|18:30:00|4930 E. GREENWAY RD., PHOENIX, NM 85032|33.6264784|-111.97399029999997
SATURDAY NIGHT VARIETY|Location is: ST. THERESA CATHOLIC CHURCH|7|20:30:00|21:30:00|50TH ST. + THOMAS RD., PHOENIX, NM |34.5199402|-105.87009009999997
BLOOPERS|Location is: BLOOPERS|4|12:00:00|13:00:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS 3|Location is: BLOOPERS|4|17:30:00|18:30:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS 2|Location is: BLOOPERS|4|20:30:00|21:30:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS|Location is: BLOOPERS|5|12:00:00|13:00:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS 2|Location is: BLOOPERS|5|20:30:00|21:30:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS|Location is: BLOOPERS|6|12:00:00|13:00:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS 3|Location is: BLOOPERS|6|17:30:00|18:30:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS 2|Location is: BLOOPERS|6|20:30:00|21:30:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS|Location is: BLOOPERS|7|12:00:00|13:00:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS 3|Location is: BLOOPERS|7|17:30:00|18:30:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS CANDLELIGHT|Location is: BLOOPERS|7|22:00:00|23:00:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS SPEAKER|Location is: BLOOPERS|1|10:00:00|11:00:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS 2|Location is: BLOOPERS|1|20:30:00|21:30:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS|Location is: BLOOPERS|2|12:00:00|13:00:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS 2|Location is: BLOOPERS|2|20:30:00|21:30:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS|Location is: BLOOPERS|3|12:00:00|13:00:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS 3|Location is: BLOOPERS|3|17:30:00|18:30:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS 2|Location is: BLOOPERS|3|20:30:00|21:30:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS BB STORIES|Location is: BLOOPERS|6|22:00:00|23:00:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS BIG BOOK STUDY|Location is: BLOOPERS|2|17:30:00|18:30:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS BEGINNERS|Location is: BLOOPERS|5|17:30:00|18:30:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS NEWCOMERS|Location is: BLOOPERS|2|19:00:00|20:00:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS WOMEN|Location is: BLOOPERS|4|19:00:00|20:00:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS WOMEN|Location is: BLOOPERS|7|10:00:00|11:00:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS MEN'S STAG|Location is: BLOOPERS|6|19:00:00|20:00:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPER SPEAKER|Location is: BLOOPERS|7|20:30:00|21:30:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS STEP STUDY|Location is: BLOOPERS|5|19:00:00|20:00:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS 3|Location is: BLOOPERS|1|17:30:00|18:30:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS 4|Location is: BLOOPERS|7|07:00:00|08:00:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
BLOOPERS 11TH STEP|Location is: BLOOPERS|1|19:00:00|20:00:00|1400 S. MCCLINTOCK DR. #5, TEMPE, NM 85281|33.4366655|-111.9403254
HOGAN'S HEROES|Location is: FRANCISCAN RENW’L|1|17:00:00|18:00:00|5802 E. LINCOLN DR., PARADISE VALLEY, NM 85253|32.638287|-105.70150890000002
5:30 HAPPY HOUR|Location is: VALLEY ALANO|5|17:30:00|18:30:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
IT WORKS|Location is: VALLEY ALANO|1|18:00:00|19:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
5:30 HAPPY HOUR|Location is: VALLEY ALANO|4|17:30:00|18:30:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
5:30 HAPPY HOUR|Location is: VALLEY ALANO|6|17:30:00|18:30:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
5:30 HAPPY HOUR|Location is: VALLEY ALANO|7|17:30:00|18:30:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
5:30 HAPPY HOUR|Location is: VALLEY ALANO|2|17:30:00|18:30:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
5:30 HAPPY HOUR|Location is: VALLEY ALANO|3|17:30:00|18:30:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
H.O.W.|Location is: VALLEY ALANO|4|12:00:00|13:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
THIRD CHAPTER|Location is: VALLEY ALANO|4|15:00:00|16:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
H.O.W.|Location is: VALLEY ALANO|5|12:00:00|13:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
THIRD CHAPTER|Location is: VALLEY ALANO|5|15:00:00|16:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
H.O.W.|Location is: VALLEY ALANO|6|12:00:00|13:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
THIRD CHAPTER|Location is: VALLEY ALANO|6|15:00:00|16:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
H.O.W.|Location is: VALLEY ALANO|7|12:00:00|13:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
THIRD CHAPTER|Location is: VALLEY ALANO|7|15:00:00|16:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
THIRD CHAPTER|Location is: VALLEY ALANO|1|15:00:00|16:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
H.O.W.|Location is: VALLEY ALANO|2|12:00:00|13:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
THIRD CHAPTER|Location is: VALLEY ALANO|2|15:00:00|16:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
H.O.W.|Location is: VALLEY ALANO|3|12:00:00|13:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
THIRD CHAPTER|Location is: VALLEY ALANO|3|15:00:00|16:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
NEITHER HERE NOR THERE|Location is: VALLEY ALANO|4|22:08:00|23:08:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
NEITHER HERE NOR THERE|Location is: VALLEY ALANO|5|22:08:00|23:08:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
NEITHER HERE NOR THERE|Location is: VALLEY ALANO|6|22:08:00|23:08:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
NEITHER HERE NOR THERE|Location is: VALLEY ALANO|7|22:08:00|23:08:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
NEITHER HERE NOR THERE|Location is: VALLEY ALANO|1|22:08:00|23:08:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
NEITHER HERE NOR THERE|Location is: VALLEY ALANO|2|22:08:00|23:08:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
NEITHER HERE NOR THERE|Location is: VALLEY ALANO|3|22:08:00|23:08:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
GO FOR IT GROUP|Location is: VALLEY ALANO|4|07:00:00|08:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
KEEP IT SIMPLE|Location is: VALLEY ALANO|4|20:00:00|21:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
GO FOR IT GROUP|Location is: VALLEY ALANO|5|07:00:00|08:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
GO FOR IT GROUP|Location is: VALLEY ALANO|6|07:00:00|08:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
GO FOR IT GROUP|Location is: VALLEY ALANO|7|07:00:00|08:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
GO FOR IT GROUP|Location is: VALLEY ALANO|1|08:00:00|09:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
GO FOR IT GROUP|Location is: VALLEY ALANO|2|07:00:00|08:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
GO FOR IT GROUP|Location is: VALLEY ALANO|3|07:00:00|08:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
SAT. MIDNIGHT SPEAKER MTG|Location is: VALLEY ALANO|7|null|N/A|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
PRIME TIME|Location is: VALLEY ALANO|6|21:15:00|22:15:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
VALYPAA SPEAKER|Location is: VALLEY ALANO|7|20:00:00|21:00:00|1432 N. SCOTTSDALE RD., TEMPE, NM 85281|33.4444408|-111.92645970000001
AZ CITY GROUP|Location is: LUTHERAN CHURCH|2|17:30:00|18:30:00|12921 S. SUNLAND GIN RD., CASA GRANDE, NM |32.7708596|-111.67108810000002
EACH DAY A NEW BEGINNING|Location is: NEW RIVER BIBLE CHURCH|2|19:30:00|20:30:00|47402 N. 15TH AVE., NEW RIVER, NM 85087|33.9173094|-112.09128190000001
VALLEY STAG GROUP|Location is: SHEPHERD OF THE HILLS CHURCH|4|20:00:00|21:00:00|5524 E. LAFAYETTE BLVD., PHOENIX, NM 85018|31.75363429999999|-106.36740259999999
SUNSET GROUP|Location is: FIRST CONGREGATIONAL CHURCH|2|18:00:00|19:00:00|101 E. 6TH ST., TEMPE, NM 85281|33.4242504|-111.93737699999997
THE DR.'S NIGHT-MARE Y.P. GROUP|Location is: FIRST CONGREGATIONAL CHURCH|5|20:00:00|21:00:00|101 E. 6TH ST., TEMPE, NM 85281|33.4242504|-111.93737699999997
TEMPE YOUNG PEOPLE'S GROUP|Location is: FIRST CONGREGATIONAL CHURCH|3|20:00:00|21:00:00|101 E. 6TH ST., TEMPE, NM 85281|33.4242504|-111.93737699999997
TEMPE SUNRISERS|Location is: FIRST CONGREGATIONAL CHURCH|4|06:45:00|07:45:00|101 E. 6TH ST., TEMPE, NM 85281|33.4242504|-111.93737699999997
TEMPE SUNRISERS|Location is: FIRST CONGREGATIONAL CHURCH|5|06:45:00|07:45:00|101 E. 6TH ST., TEMPE, NM 85281|33.4242504|-111.93737699999997
SUNSET GROUP|Location is: FIRST CONGREGATIONAL CHURCH|5|18:00:00|19:00:00|101 E. 6TH ST., TEMPE, NM 85281|33.4242504|-111.93737699999997
TEMPE SUNRISERS|Location is: FIRST CONGREGATIONAL CHURCH|6|06:45:00|07:45:00|101 E. 6TH ST., TEMPE, NM 85281|33.4242504|-111.93737699999997
TEMPE SUNRISERS|Location is: FIRST CONGREGATIONAL CHURCH|7|06:45:00|07:45:00|101 E. 6TH ST., TEMPE, NM 85281|33.4242504|-111.93737699999997
TEMPE SUNRISERS|Location is: FIRST CONGREGATIONAL CHURCH|1|07:45:00|08:45:00|101 E. 6TH ST., TEMPE, NM 85281|33.4242504|-111.93737699999997
TEMPE SUNRISERS|Location is: FIRST CONGREGATIONAL CHURCH|2|06:45:00|07:45:00|101 E. 6TH ST., TEMPE, NM 85281|33.4242504|-111.93737699999997
TEMPE SUNRISERS|Location is: FIRST CONGREGATIONAL CHURCH|3|06:45:00|07:45:00|101 E. 6TH ST., TEMPE, NM 85281|33.4242504|-111.93737699999997
SUNSET GROUP|Location is: FIRST CONGREGATIONAL CHURCH|3|18:00:00|19:00:00|101 E. 6TH ST., TEMPE, NM 85281|33.4242504|-111.93737699999997
Rangely group|Location is: St Timothys Episcopal|5|19:00:00|20:00:00|115 Kennedy Dr, Rangely, NM 81648|40.0873016|-108.7865344
Rangely group|Location is: St Timothys Episcopal|4|19:00:00|20:00:00|115 Kennedy Dr, Rangely, NM 81648|40.0873016|-108.7865344
Rangely Group|Location is: St Timothys Episcopal Church|3|19:00:00|20:00:00|115 Kennedy Dr, Rangely, NM 81648|40.0873016|-108.7865344
Rangely group|Location is: St. Timothy's Episcopal|5|19:00:00|20:00:00|115 Kennedy Dr, Rangely, NM 81648|40.0873016|-108.7865344
Rangely group|Location is: St. Timothy's Episcopal|4|19:00:00|20:00:00|115 Kennedy Dr, Rangely, NM 81648|40.0873016|-108.7865344
Rangely group|Location is: St. Timothy's Episcopal|3|19:00:00|20:00:00|115 Kennedy Dr, Rangely, NM 81648|40.0873016|-108.7865344
STEPPING STONES|Location is: AT ALMA SCHOOL|3|19:00:00|20:00:00|10440 E. RIGGS RD., SUN LAKES, NM 85248|33.2183635|-111.85653150000002
STEPPING STONES|Location is: AT ALMA SCHOOL|4|12:00:00|13:00:00|10440 E. RIGGS RD., SUN LAKES, NM 85248|33.2183635|-111.85653150000002
TEMPE MONDAY NIGHT AA|Location is: DESERT PALM CHURCH|2|20:00:00|21:00:00|1230 E. GUADALUPE RD., TEMPE, NM 85283|33.364439|-111.91826800000001
OUR BASIC TEXT|Location is: PRESBYTERIAN CHURCH|4|18:30:00|19:30:00|139 E. ALAMEDA DR., TEMPE, NM 85282|33.399679|-111.93591800000002
TEMPE GROUP|Location is: PRESBYTERIAN CHURCH|6|20:30:00|21:30:00|139 E. ALAMEDA DR., TEMPE, NM 85282|33.399679|-111.93591800000002
TEMPE GROUP|Location is: PRESBYTERIAN CHURCH|2|20:30:00|21:30:00|139 E. ALAMEDA DR., TEMPE, NM 85282|33.399679|-111.93591800000002
STEP SISTERS|Location is: P.V. UNITED METHODIST CHURCH|4|19:30:00|20:30:00|4455 E. LINCOLN DR. ROOM E-10, PARADISE VALLEY, NM 85253|33.5388471|-111.96417280000003
TEMPE NOONERS|Location is: TEMPLE EMMANUEL|4|12:00:00|13:00:00|5801 S. RURAL RD., TEMPE, NM 85283|33.3702651|-111.92762620000002
TEMPE NOONERS|Location is: TEMPLE EMMANUEL|5|12:00:00|13:00:00|5801 S. RURAL RD., TEMPE, NM 85283|33.3702651|-111.92762620000002
TEMPE NOONERS|Location is: TEMPLE EMMANUEL|6|12:00:00|13:00:00|5801 S. RURAL RD., TEMPE, NM 85283|33.3702651|-111.92762620000002
TEMPE NOONERS|Location is: TEMPLE EMMANUEL|2|12:00:00|13:00:00|5801 S. RURAL RD., TEMPE, NM 85283|33.3702651|-111.92762620000002
TEMPE NOONERS|Location is: TEMPLE EMMANUEL|3|12:00:00|13:00:00|5801 S. RURAL RD., TEMPE, NM 85283|33.3702651|-111.92762620000002
SUN AFTERNOON STEP STUDY|Location is: GETHSEMANE CHURCH,|1|16:00:00|17:00:00|1035 E. GUADALUPE RD., TEMPE, NM 85283|33.363214|-111.92467099999999
CACTUS STUDY GROUP|Location is: CROSS IN DESERT CHURCH|2|11:30:00|12:30:00|12835 N. 32ND ST., PHOENIX, NM 85032|33.6036827|-112.0130542
CACTUS STUDY GROUP|Location is: CROSS IN DESERT CHURCH|5|13:00:00|14:00:00|12835 N. 32ND ST., PHOENIX, NM 85032|33.6036827|-112.0130542
SHADOW MT. GROUP|Location is: CROSS IN DESERT CHURCH|3|20:00:00|21:00:00|12835 N. 32ND ST., PHOENIX, NM 85032|33.6036827|-112.0130542
CACTUS STUDY GROUP|Location is: CROSS IN DESERT CHURCH|3|13:00:00|14:00:00|12835 N. 32ND ST., PHOENIX, NM 85032|33.6036827|-112.0130542
CACTUS STUDY GROUP|Location is: CROSS IN DESERT CHURCH|4|13:00:00|14:00:00|12835 N. 32ND ST., PHOENIX, NM 85032|33.6036827|-112.0130542
DESERT GROUP|Location is: CROSS IN DESERT CHURCH|6|20:30:00|21:30:00|12835 N. 32ND ST., PHOENIX, NM 85032|33.6036827|-112.0130542
SOBER VIEW|Location is: DESERT VIEW CHURCH|3|19:00:00|20:00:00|105 W. CAREFREE HIGHWAY, PHOENIX, NM 85085|33.797159|-112.07626199999999
NEW RIVER STRAIGHT LIFE|Location is: NAZARENE CHURCH|5|19:30:00|20:30:00|N. 7TH ST. + CAREFREE HIGHWAY, NEW RIVER, NM |34.5199402|-105.87009009999997
NEW RIVER STRAIGHT LIFE|Location is: NAZARENE CHURCH|7|19:30:00|20:30:00|N. 7TH ST. + CAREFREE HIGHWAY, NEW RIVER, NM |34.5199402|-105.87009009999997
SCOTTSDALE STEP GROUP|Location is: CHRIST CHURCH OF THE ASCENSION|3|20:00:00|21:00:00|4015 E. LINCOLN DR., PARADISE VALLEY, NM 85253|32.638287|-105.70150890000002
MEN'S ATTITUDE ADJUSTMENT|Location is: COMMUNITY OF CHRIST CHURCH|4|06:45:00|07:45:00|4224 N. 44TH ST., PHOENIX, NM 85018|33.4977987|-111.98757190000003
PUTTIN' SOBER EAST|Location is: E. OF RURAL,|4|19:30:00|20:30:00|DESERT BREEZE PARK, CHANDLER, NM 85226|33.2872209|-111.9403254
LIFE IN THE BIG BOOK|Location is: ARIZONA COMMUNITY CHURCH|5|17:30:00|18:30:00|9325 S. RURAL RD., TEMPE, NM 85284|33.3283491|-111.9282048
A.A. BIG BOOK STUDY|Location is: ARIZONA COMMUNITY CHURCH|6|17:30:00|18:30:00|9325 S. RURAL RD., TEMPE, NM 85284|33.3283491|-111.9282048
AS YOU WAKE UP|Location is: ARIZONA COMMUNITY CHURCH|3|06:45:00|07:45:00|9325 S. RURAL RD., TEMPE, NM 85284|33.3283491|-111.9282048
FEELINGS + SOLUTIONS|Location is: ARIZONA COMMUNITY CHURCH|5|09:00:00|10:00:00|9325 S. RURAL RD., TEMPE, NM 85284|33.3283491|-111.9282048
AS YOU WAKE UP|Location is: ARIZONA COMMUNITY CHURCH|5|06:45:00|07:45:00|9325 S. RURAL RD., TEMPE, NM 85284|33.3283491|-111.9282048
DAILY REFLECTIONS|Location is: ARIZONA COMMUNITY CHURCH|3|16:30:00|17:30:00|9325 S. RURAL RD., TEMPE, NM 85284|33.3283491|-111.9282048
AS YOU WAKE UP|Location is: ARIZONA COMMUNITY CHURCH|4|06:45:00|07:45:00|9325 S. RURAL RD., TEMPE, NM 85284|33.3283491|-111.9282048
AS YOU WAKE UP|Location is: ARIZONA COMMUNITY CHURCH|6|06:45:00|07:45:00|9325 S. RURAL RD., TEMPE, NM 85284|33.3283491|-111.9282048
AS YOU WAKE UP|Location is: ARIZONA COMMUNITY CHURCH|7|06:45:00|07:45:00|9325 S. RURAL RD., TEMPE, NM 85284|33.3283491|-111.9282048
AS YOU WAKE UP|Location is: ARIZONA COMMUNITY CHURCH|2|06:45:00|07:45:00|9325 S. RURAL RD., TEMPE, NM 85284|33.3283491|-111.9282048
